"","iso2c","year","country","SL.UEM.TOTL.ZS","SL.UEM.1524.MA.ZS","SL.UEM.1524.ZS","DT.TDS.DECT.GD.ZS","NY.GDP.PCAP.PP.KD.ZG","GC.DOD.TOTL.GD.ZS","NY.GDP.PCAP.KD.ZG","IC.BUS.EASE.XQ","BN.KLT.DINV.CD.ZS","SP.POP.GROW","SP.RUR.TOTL.ZG","SI.POV.DDAY","SP.URB.GROW","FP.CPI.TOTL.ZG","SL.TLF.ACTI.1524.ZS","SL.EMP.VULN.MA.ZS","SL.EMP.VULN.ZS","ConflictId","Location","SideA","SideA2nd","SideB","SideBID","SideB2nd","Incompatibility","TerritoryName","IntensityLevel","CumulativeIntensity","TypeOfConflict","StartDate","StartPrec","StartDate2","StartPrec2","EpEnd","EpEndDate","EpEndPrec","GWNoA","GWNoA2nd","GWNoB","GWNoB2nd","GWNoLoc","Region","Version"
"1259","PA",1995,"Panama",14,22.7000007629395,26.8999996185303,NA,NA,NA,-0.307230941927926,NA,NA,2.04421743786653,0.0573386754592075,16.28,3.49952845671366,0.994206982933861,51.5999984741211,34.7999992370605,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","PA",1996,"Panama",14.5,25.5,29.6000003814697,NA,NA,NA,0.724093993610424,NA,NA,2.05032693115511,0.0304450784916703,NA,3.47970200892637,1.25571661111546,51.2000007629395,34.9000015258789,29.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","PA",1997,"Panama",13.3999996185303,22.7999992370605,27,NA,NA,NA,4.30045199784131,NA,NA,2.0502936499151,0.00872181002532582,15.01,3.44611892023845,1.3243512210061,50.7999992370605,36.7000007629395,30.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","PA",1998,"Panama",14,23.1000003814697,28.5,NA,NA,NA,5.17932143248674,NA,NA,2.03486406194457,-0.0390796400923597,15.16,3.40486567391447,0.559081293442503,51.0999984741211,34.5,29.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","PA",1999,"Panama",11.8000001907349,19.6000003814697,24.7000007629395,NA,NA,NA,1.85963948497462,NA,NA,1.99987078521036,-0.10239476298302,13.39,3.3415699042698,1.24718256949635,51.2999992370605,34.9000015258789,30.2999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","PA",2000,"Panama",13.5,24.8999996185303,29,NA,NA,NA,0.729470188015014,NA,NA,1.95233894494786,-0.00454166717693342,14.68,3.16065301432293,1.49896111605776,50.5999984741211,36.2000007629395,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","PA",2001,"Panama",14,25,29.6000003814697,NA,NA,NA,-1.31986376725185,NA,NA,1.90128164140451,1.11522607228637,16.42,2.37601993195611,0.307062436028716,50,36.5,30.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","PA",2002,"Panama",13.5,23.2999992370605,28.1000003814697,NA,NA,NA,0.348590713421331,NA,NA,1.85642601939448,1.0667842312354,11.93,2.32735571570104,1.00583090379041,49.2999992370605,36.0999984741211,31.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","PA",2003,"Panama",13,23,27.7000007629395,NA,NA,NA,2.32557571065335,NA,NA,1.82077896736574,1.02753091564407,11.56,2.28793370640601,0.39166666666668,50.2999992370605,36.7000007629395,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","PA",2004,"Panama",11.6999998092651,21,25.1000003814697,NA,NA,NA,5.60617164558519,NA,NA,1.79794115305419,0.998407135440675,10.76,2.26289087411498,0.182618079189794,49.7000007629395,34.5999984741211,30.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","PA",2005,"Panama",9.80000019073486,17.5,21.2000007629395,NA,NA,NA,5.29598360276466,NA,NA,1.78396174626638,0.983396319268922,10.3,2.24367120969306,3.18170519512806,49.9000015258789,34.9000015258789,31.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","PA",2006,"Panama",8.69999980926514,15.1000003814697,19.5,NA,NA,NA,6.6229521393774,NA,NA,1.77072039138822,0.96651082342018,10.99,2.22673910232327,2.09588051072032,47.5999984741211,33.2000007629395,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","PA",2007,"Panama",6.40000009536743,12.1000003814697,15.6000003814697,NA,NA,NA,10.1628830129473,NA,NA,1.7544242733558,0.94375485912299,8.11,2.20833942070117,4.16863300298884,48.0999984741211,30.1000003814697,27.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","PA",2008,"Panama",5.59999990463257,11.3000001907349,14.3000001907349,NA,NA,NA,7.26634189292712,NA,NA,1.73798034398005,0.926307069772342,5.49,2.18675580862149,8.75868317728784,50.4000015258789,28.7000007629395,27.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","PA",2009,"Panama",6.59999990463257,12,15.3999996185303,NA,NA,NA,2.20040598112416,NA,NA,1.72068036000864,0.905185425067488,3.37,2.16592065567095,2.4090530408219,50.5,32.7999992370605,32.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","PA",2010,"Panama",6.5,11.8999996185303,14.8999996185303,NA,NA,NA,4.06536142457657,NA,NA,1.70215227950939,0.882814658028652,4.57,2.14388551465007,3.49128872618833,48.7000007629395,32.5,30.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","PA",2011,"Panama",4.5,10.8000001907349,11.8999996185303,NA,NA,NA,8.9208154341127,NA,NA,1.68365842975388,0.848871481866967,3.98,2.12804078853516,5.875802436787,48.7000007629395,32.5999984741211,29.2999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","PA",2012,"Panama",4,8.5,10,NA,NA,NA,8.42773461395868,NA,NA,1.66403417351215,0.813463304147253,4.41,2.1110227385564,5.69819959166024,48.7000007629395,30.6000003814697,29.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","PA",2013,"Panama",4.09999990463257,8.5,10.1000003814697,NA,NA,NA,6.58930127511212,NA,NA,1.64047547546742,0.773833285500302,2.86,2.08999665095569,4.02715991571105,48.5999984741211,30.7999992370605,29.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","PA",2014,"Panama",4.30000019073486,9.10000038146973,11,NA,NA,NA,4.4639015936871,66,NA,1.61218773355267,0.731998818625284,NA,2.06273317272777,2.6378293574779,48.5999984741211,31.2000007629395,29.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","PE",1994,"Peru",5.40000009536743,11.1999998092651,11.3000001907349,NA,NA,57.0030917979726,10.2390923333914,NA,NA,1.85946689423537,0.404652247758391,14.46,2.47393383841001,23.7369050565046,51.7000007629395,30,35.5,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"1982-08-22",2,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1280","PE",1995,"Peru",5.5,11.1999998092651,11.3999996185303,NA,NA,NA,5.53762985663322,NA,NA,1.76009391931314,0.29068330854148,NA,2.36799080637931,11.1287029707088,54.5999984741211,30.1000003814697,35.5999984741211,"1-208","Ecuador, Peru","Government of Ecuador",NA,"Government of Peru","135",NA,1,"Cordillera del Condor",1,0,2,"1995-01-26",1,"1995-01-31",1,1,"1995-07-01",1,"130",NA,"135",NA,"130, 135","5","4.0-2015"
"1281","PE",1995,"Peru",5.5,11.1999998092651,11.3999996185303,NA,NA,NA,5.53762985663322,NA,NA,1.76009391931314,0.29068330854148,NA,2.36799080637931,11.1287029707088,54.5999984741211,30.1000003814697,35.5999984741211,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"1982-08-22",2,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1282","PE",1996,"Peru",6.5,11.6999998092651,12.1000003814697,NA,NA,NA,1.10698147963842,NA,NA,1.65975902835256,0.182404978497456,NA,2.25838100534635,11.5379424115177,55.9000015258789,35.5999984741211,42.2999992370605,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"1982-08-22",2,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1283","PE",1997,"Peru",5.30000019073486,11,11,NA,NA,NA,4.81994360887784,NA,NA,1.5683084977305,0.0865434437565286,17.46,2.15639999883167,8.56218948953655,57.2999992370605,37.2999992370605,45,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"1982-08-22",2,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1284","PE",1998,"Peru",4.90000009536743,10.6999998092651,11.1000003814697,NA,NA,NA,-1.86345743825757,NA,NA,1.48855912374638,-0.00469888468702487,16.4,2.06905981246171,7.2478217521347,59.2000007629395,33.7999992370605,40.9000015258789,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"1982-08-22",2,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1285","PE",1999,"Peru",6.30000019073486,11.8999996185303,12.3999996185303,NA,NA,NA,0.05926414934207,NA,NA,1.4245535835298,-0.0803865455699986,17.43,1.99757630078144,3.46965996293021,61.4000015258789,36.5,42.5999984741211,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"1982-08-22",2,1,"1999-12-31",5,"135",NA,NA,NA,"135","5","4.0-2015"
"1286","PE",2000,"Peru",6.40000009536743,11.6000003814697,12.1000003814697,NA,NA,NA,1.29316794107024,NA,NA,1.37377565978044,-0.139307673943563,16.5,1.93805267105245,3.75733833344472,57.2000007629395,37.5,43.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","PE",2001,"Peru",5.09999990463257,10.8999996185303,10.8000001907349,NA,NA,NA,-0.7097036282223,NA,NA,1.32816433955186,-0.18933960254634,17.78,1.88247033161057,1.97709878502054,60,38.7999992370605,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","PE",2002,"Peru",5.69999980926514,11.6000003814697,11.8999996185303,NA,NA,NA,4.1055370504161,NA,NA,1.28674427109691,-0.238836514761696,15.14,1.83257518083163,0.193135003853712,55.5999984741211,29.5,32.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","PE",2003,"Peru",6.09999990463257,12,12.3999996185303,NA,NA,NA,2.86452117531437,NA,NA,1.25619516939059,-0.281378892366626,12.22,1.79502566987831,2.25937753363073,51.2999992370605,32.0999984741211,34.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","PE",2004,"Peru",5.19999980926514,11.1999998092651,11.6000003814697,NA,NA,NA,3.66732693015007,NA,NA,1.23759290793585,-0.308212838343794,12.22,1.76817602876555,3.66247320092232,51.4000015258789,46.4000015258789,53.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","PE",2005,"Peru",5.19999980926514,10.5,10.8999996185303,NA,NA,NA,4.98706465811199,NA,NA,1.22886356025705,-0.321191324838909,14.16,1.74998543802406,1.61630193862545,51.5999984741211,45.5,51.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","PE",2006,"Peru",4.59999990463257,9.60000038146973,9.89999961853027,NA,NA,32.828736184102,6.22249556685254,NA,NA,1.22229662655723,-0.339954439263558,12.39,1.73673831693684,2.00225801248818,54.2000007629395,43.9000015258789,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","PE",2007,"Peru",4.5,9.60000038146973,9.80000019073486,NA,NA,28.5288184819207,7.20357565038032,NA,NA,1.21905273715175,-0.347321883896549,10.03,1.72426412622123,1.7799864468037,61,42.5,48.9000015258789,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"2007-11-14",1,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1294","PE",2008,"Peru",4.5,9.60000038146973,9.60000038146973,NA,NA,25.8571736683523,7.81218476267497,NA,NA,1.22696236275974,-0.351742582636923,7.94,1.72569645025357,5.78587598206755,62.2999992370605,42,48.5,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"2007-11-14",1,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1295","PE",2009,"Peru",4.40000009536743,9.39999961853027,9.19999980926514,NA,NA,26.3204062773814,-0.203414419599738,NA,NA,1.24738771701005,-0.318259023116895,6.27,1.73189338403546,2.93623153596701,61.2999992370605,41.2999992370605,48,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"2007-11-14",1,0,NA,NA,"135",NA,NA,NA,"135","5","4.0-2015"
"1296","PE",2010,"Peru",4,9,9,NA,NA,23.5176129372944,7.07698261900154,NA,NA,1.27480846108801,-0.285394877772306,4.74,1.74787174614909,1.52832059732904,61.2999992370605,41.2000007629395,47.7000007629395,"1-95","Peru","Government of Peru",NA,"Sendero Luminoso","1611",NA,2,NA,1,1,3,"1963-05-15",1,"2007-11-14",1,1," 2010-12-30",1,"135",NA,NA,NA,"135","5","4.0-2015"
"1297","PE",2011,"Peru",3.90000009536743,9.30000019073486,9.5,NA,NA,20.8610771250039,5.07059638356691,NA,NA,1.30637376270639,-0.238970225627421,4.35,1.7655666668172,3.37068502482801,61.2999992370605,42.2999992370605,47.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","PE",2012,"Peru",3.59999990463257,7.5,8.5,NA,NA,19.2116503134024,4.54905713155742,NA,NA,1.3314146175279,-0.206903871388562,4.13,1.77948892936252,3.65373235895441,61.4000015258789,40.7999992370605,46.2999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","PE",2013,"Peru",4,8.30000019073486,8.69999980926514,NA,NA,NA,4.36302576178504,NA,NA,1.33949524787227,-0.182027139930252,3.7,1.77402663136291,2.81650282055388,61.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","PE",2014,"Peru",4.19999980926514,8.89999961853027,9.19999980926514,NA,NA,NA,1.00305878255256,45,NA,1.32499895965774,-0.187800651455383,NA,1.74871175039467,3.22604678885419,61.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","PG",1994,"Papua New Guinea",2.70000004768372,4.80000019073486,5.59999990463257,NA,NA,53.5450156411045,3.2811386555907,NA,NA,2.5438033381865,2.75748991659521,NA,1.26873147790012,2.85272217387134,55.7999992370605,NA,NA,"1-174","Papua New Guinea","Government of Papua New Guinea",NA,"BRA","1171",NA,1,"Bougainville",1,0,3,"1989-04-06",1,"1992-08-02",1,0,NA,NA,"910",NA,NA,NA,"910","3","4.0-2015"
"1302","PG",1995,"Papua New Guinea",3,5.30000019073486,6,NA,NA,53.6620013882835,-5.76858747204145,NA,NA,2.57310648038952,2.78398613728225,NA,1.29591446425051,17.280932681459,57,NA,NA,"1-174","Papua New Guinea","Government of Papua New Guinea",NA,"BRA","1171",NA,1,"Bougainville",1,0,3,"1989-04-06",1,"1992-08-02",1,0,NA,NA,"910",NA,NA,NA,"910","3","4.0-2015"
"1303","PG",1996,"Papua New Guinea",2.70000004768372,4.80000019073486,5.5,NA,NA,55.6433690965017,4.96525132689108,NA,NA,2.60330474322188,2.81257734181037,53.23,1.31679467675782,11.6241782908448,56.2999992370605,NA,NA,"1-174","Papua New Guinea","Government of Papua New Guinea",NA,"BRA","1171",NA,1,"Bougainville",1,0,3,"1989-04-06",1,"1992-08-02",1,1,"1996-11-28",1,"910",NA,NA,NA,"910","3","4.0-2015"
"1304","PG",1997,"Papua New Guinea",3,5.5,6.09999990463257,NA,NA,62.4046556302616,-6.3952944534345,NA,NA,2.62629822225248,2.831684522013,NA,1.34470768437807,3.96437805228409,57.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","PG",1998,"Papua New Guinea",2.70000004768372,4.90000009536743,5.59999990463257,NA,NA,66.3501460864216,-6.26874991911592,NA,NA,2.63187274718162,2.83449930852889,NA,1.34856807987978,13.5741917656809,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","PG",1999,"Papua New Guinea",2.79999995231628,5,5.69999980926514,NA,NA,63.5373009220453,-0.774632687767777,NA,NA,2.61619703830084,2.81726845559214,NA,1.32362799050352,14.9321817407701,58.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","PG",2000,"Papua New Guinea",2.90000009536743,5.30000019073486,5.90000009536743,NA,NA,57.7415312557776,-4.98393936757532,NA,NA,2.58593453460729,2.78312659357986,NA,1.299290628817,15.5958933107535,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","PG",2001,"Papua New Guinea",2.79999995231628,5.09999990463257,5.80000019073486,NA,NA,68.2675567269125,-2.63570594238315,NA,NA,2.54970096155717,2.57504921266085,NA,2.38291513365131,9.29817332783971,59.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","PG",2002,"Papua New Guinea",2.79999995231628,5,5.69999980926514,NA,NA,69.7344601261207,-2.63933166178477,NA,NA,2.51576053409375,2.53649952796317,NA,2.37906386731658,11.7994470972606,60.2999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","PG",2003,"Papua New Guinea",2.70000004768372,4.90000009536743,5.59999990463257,NA,NA,NA,-0.344127228803302,NA,NA,2.48573899134503,2.50645464964105,NA,2.34898097359945,14.7090779663557,60.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","PG",2004,"Papua New Guinea",2.79999995231628,5.09999990463257,5.80000019073486,NA,NA,NA,0.222736466435734,NA,NA,2.4623208994057,2.48420095020626,NA,2.31764172926176,2.15893131266947,60.2999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","PG",2005,"Papua New Guinea",2.70000004768372,4.90000009536743,5.59999990463257,NA,NA,NA,3.77904584072242,NA,NA,2.44225282086333,2.46297573721654,NA,2.3050025298478,1.78080439925824,60.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","PG",2006,"Papua New Guinea",2.70000004768372,5,5.69999980926514,NA,NA,NA,-0.153797019324159,NA,NA,2.42245452702716,2.44316906136453,NA,2.28504274364306,2.3684623841683,60.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","PG",2007,"Papua New Guinea",2.5,4.69999980926514,5.5,NA,NA,NA,4.6134573702211,NA,NA,2.3973971216714,2.41809726308422,NA,2.25986343619303,0.911350455675233,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","PG",2008,"Papua New Guinea",2.5,4.69999980926514,5.5,NA,NA,NA,4.12025961158982,NA,NA,2.36397314782314,2.38467636153016,NA,2.22620105401676,10.7614182326827,58.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","PG",2009,"Papua New Guinea",2.5,4.80000019073486,5.5,NA,NA,NA,3.70697326761396,NA,NA,2.32035851247317,2.34105434009138,39.31,2.18241702871003,6.91832532601224,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","PG",2010,"Papua New Guinea",2.5,4.69999980926514,5.40000009536743,NA,NA,NA,5.25718059986293,NA,NA,2.2704529361352,2.29116054223836,NA,2.13221360768658,6.01360893567858,57.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","PG",2011,"Papua New Guinea",2.40000009536743,4.5,5.30000019073486,NA,NA,NA,8.24046477642,NA,NA,2.21914588022242,2.24098925629095,NA,2.07308590405905,4.44083401029,57.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","PG",2012,"Papua New Guinea",2.5,4.69999980926514,5.40000009536743,NA,NA,NA,5.76565061401854,NA,NA,2.17156801187023,2.19225320485261,NA,2.03302602929644,4.53720508166961,57.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","PG",2013,"Papua New Guinea",2.5,4.69999980926514,5.5,NA,NA,NA,3.31379309061457,NA,NA,2.12946143976865,2.13520804652216,NA,2.09093354937561,4.96031746031684,57.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","PG",2014,"Papua New Guinea",2.5,4.69999980926514,5.40000009536743,NA,NA,NA,6.28409510048851,141,NA,2.09469317848676,2.08550265165715,NA,2.15630251826905,5.20793950850677,57.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","PH",1994,"Philippines",8.39999961853027,14.3999996185303,16.6000003814697,NA,NA,56.4165010762393,1.96275745851149,NA,NA,2.35034943945434,2.46658219879122,3.67,2.22633259085917,10.3864734299518,50.4000015258789,NA,NA,"1-10","Philippines","Government of Philippines",NA,"CPP","1010",NA,2,NA,1,1,3,"1946-07-31",4,"1969-09-30",4,0,NA,NA,"840",NA,NA,NA,"840","3","4.0-2015"
"1323","PH",1994,"Philippines",8.39999961853027,14.3999996185303,16.6000003814697,NA,NA,56.4165010762393,1.96275745851149,NA,NA,2.35034943945434,2.46658219879122,3.67,2.22633259085917,10.3864734299518,50.4000015258789,NA,NA,"1-112","Philippines","Government of Philippines",NA,"ASG, MILF","1119, 1118",NA,1,"Mindanao",1,1,3,"1970-08-20",1,"1993-02-09",1,0,NA,NA,"840",NA,NA,NA,"840","3","4.0-2015"
"1324","PH",1995,"Philippines",8.39999961853027,14.1000003814697,15.8999996185303,NA,NA,61.0637419325051,2.28703448598692,NA,NA,2.31126596466368,2.42736511505167,NA,2.18709369399294,6.83199610989533,51.5,NA,NA,"1-112","Philippines","Government of Philippines",NA,"ASG","1119",NA,1,"Mindanao",1,1,3,"1970-08-20",1,"1993-02-09",1,0,NA,NA,"840",NA,NA,NA,"840","3","4.0-2015"
"1325","PH",1995,"Philippines",8.39999961853027,14.1000003814697,15.8999996185303,NA,NA,61.0637419325051,2.28703448598692,NA,NA,2.31126596466368,2.42736511505167,NA,2.18709369399294,6.83199610989533,51.5,NA,NA,"1-10","Philippines","Government of Philippines",NA,"CPP","1010",NA,2,NA,1,1,3,"1946-07-31",4,"1969-09-30",4,1,"11/29/1995",1,"840",NA,NA,NA,"840","3","4.0-2015"
